"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"1",0.00102298812091248,0.00101472589681285,0.00102455135403167,0.00101891760336516,0.000976691694552125,0.00103891908274249,0.00111900151364998,0.00105969285857591,0.000989544971136651,0.00099212623213606,0.0154564979114916,0.0392710672440088,0.0392452390459779,0.0405698183495276,0.0414721142046986,0.0467925235100066,0.0517348529127953,0.0559716212695777,0.055355585878682,0.0567298549297528,0.0397437119527523,0.00523823162563252,0.0485563091152222,0.0137475109895414,0.0626002191507748,0.479495078152872,0.745307729863909,0.746661221250943,0.708502560833553,0.633549356238338,0.736559828301066,0.75805216710197,0.761302159176275,0.755678052752814,0.745373855167176,0.781112443530198,1.37027138984052,2.01980835295499,2.62026426067643,2.91750670053604,2.69167962304313,2.52889673127371,3.74703958770073,8.18822465843317,9.21300158628654,8.45545443842088,7.93456189864853,7.79282748215215,7.08515309798145,5.26930723429314,8.34334394948534,9.58249601900824,8.03255495530629,6.97888426942467,3.32175763120296,2.63226367754419,2.77273513700914,3.08632323340052,3.64427163270611,3.85915154895693,0.36727507754385,1.27071917219902,1.02025926587367,1.07273344418961
"2",0.00100651551149833,0.000998836017631575,0.000996407991419579,0.000997057705203517,0.000992825017546229,0.000988595311874474,0.000990761681449527,0.000995845198686392,0.000986914219270513,0.0193020317031463,0.0393426959035661,0.0393804784854993,0.0220261069728922,0.00430760308927308,0.000978099650951497,0.000988654282657017,0.0442444585307475,0.0693501280100344,0.069347029565167,0.067656005039951,0.0643013995202886,0.0559197311784422,0.0467152449626551,0.0294158351257178,0.0540796720331192,0.453478524594925,0.705140180472934,0.755021049241132,0.768105181396642,0.772054031877903,0.778702463239989,0.783215158350039,0.787391782446281,0.792137810967221,1.12944456216732,1.49400682826537,1.7427495263049,2.15179206054539,2.89851812417821,3.43993950428646,2.52781210223302,2.1648886443376,3.31071637865015,8.33536720527499,9.30247966695065,8.86234934717531,8.45322358807816,8.02420083292352,6.911627238338,5.98173006825139,7.66612480837259,9.07263459585188,7.78977325572697,5.56747942702085,3.04150768637786,2.68713031947383,2.73252107293772,3.34438759411755,3.94496905973088,3.93850739867175,0.279235351313826,1.47170104136752,1.29325710034087,1.18736183959258
"3",0.00110870966539742,0.000993603850827072,0.00105766931255881,0.0011070135187907,0.000996824475682341,0.000996749634037239,0.00103165722823995,0.00108485213913348,0.00109799605227091,0.0196142332590265,0.00491813789769949,0.000993034247549328,0.000985157589280976,0.000992161842137231,0.00131721047796934,0.0214888250963334,0.0750157589964313,0.0787451083271051,0.0830074046411275,0.0853673301737518,0.0834488601567623,0.0537798412279432,0.214931114978832,0.271318414397839,0.0311100657400018,0.287669066160641,0.700669607976688,0.770651873356382,0.523212744343828,0.454880630501671,0.788031209855761,0.809332095389807,0.908876581242494,1.15606459544735,1.33327345195853,1.76671583627697,1.93682567984866,2.52835707772835,2.76731859572465,3.28595377839165,2.50458226042708,1.86898444642996,3.42512486589472,7.51950827969605,9.3504215488237,8.89701312577521,8.74490823931661,8.27030902750947,7.16502032505462,7.05575326361073,8.54807240920525,8.29897291213615,7.64552998557118,3.99018833901744,2.45334251727994,2.55990930944923,2.56518006266874,2.98423262390729,3.81523567135405,2.0983964191312,1.17056479131009,1.42996031474582,1.32181813859213,1.31053203539366
"4",0.000980921127192192,0.00099199128252362,0.00107118803431618,0.00100755240745924,0.00109966526863199,0.00115109851987698,0.00107153257873821,0.000961012794747163,0.000976511624419827,0.000996685059277881,0.000996038839806352,0.00099110946847057,0.000997817147582486,0.000995720924742315,0.00135025737729219,0.00220394278871326,0.0129555865601864,0.015824883579011,0.0783532930494592,0.118319236974029,0.123683461549696,0.0816745847458285,0.21494493249175,0.308208336826935,0.0265786489354572,0.05484974412919,0.179656089664994,0.313800252193357,0.656456895999077,0.799717694374825,0.852887804056596,0.832867072128381,0.760318263806644,1.06440207114987,1.46670354658834,1.8871776080397,2.12339404641474,2.84390519222163,3.07906622686306,2.96328026380281,2.24676394496662,1.27157565134101,1.24477915227076,6.78972125000556,9.3410100084456,8.81913475889814,8.72217716212549,8.56502007321612,7.79279866994006,7.59328095634414,9.35010932877334,7.99405594718228,6.95553568472921,4.52217286787083,2.86361474344582,2.73847522502092,2.82259224584887,3.31492274340465,3.67612151733416,0.732236187470296,1.6226729032588,0.752701948501083,1.25622878940492,1.17305348644134
"5",0.000990444573291291,0.00106959049715294,0.00100652589585034,0.000996257328319731,0.00101284374085217,0.00101950713829329,0.000988138775803846,0.000981213382839188,0.000984316880217158,0.0010087302348782,0.0010163291300435,0.000998979798392341,0.00099731968599986,0.000991258476868788,0.00098922375714919,0.00102350577256311,0.00121217506196771,0.00347205489661086,0.0539393720904161,0.172568845573552,0.164877129242528,0.156495578861318,0.106408623160719,0.0371418622422872,0.520876525419585,0.68128912349604,0.195540515058312,0.379643750472366,0.756061144616286,0.902533766105109,0.897698857452416,0.553510141009098,0.399358119197639,1.47188504354774,1.82096819578352,2.1063486783638,2.69033782752028,2.79113847149497,2.87306378815854,2.73802906797188,1.80732868538948,1.11743558235292,1.25265889428039,1.73238753237093,8.88330058388428,8.89331118901499,8.79522126481832,8.57532646155232,8.36317716858364,7.01348770649656,9.59275866293921,8.12760360370938,7.24152764288755,5.30236266815277,3.15923923439657,2.84461695428361,2.89397273217226,3.3761736029292,2.83843308777009,0.715450269345895,1.34561709042234,1.45559856789446,1.21207365215168,1.10730328410789
"6",0.00101089444006925,0.00115759542922958,0.00109075986627743,0.00103906193475215,0.00100543866382795,0.000995227884997512,0.000995733686956702,0.000989819680156112,0.00106956023671706,0.00109436306396836,0.000998673633602582,0.00100016317449904,0.000997329649535027,0.00117997834004045,0.00105882187010292,0.000983711334906907,0.050552703807435,0.137704417886675,0.140136486752346,0.212683227657137,0.199677028728749,0.18465763494695,0.176663883364773,0.109324182042034,0.0221281207159069,0.492420164237085,0.765354559137991,0.367733294902929,0.480147057168947,0.671625316903885,0.960385564065881,0.857137093895014,0.687064593119538,0.836646987430043,1.40840432342109,2.18930778104328,2.88450481326734,2.88680182414523,2.88400383695874,2.79595904923803,2.04399430409157,0.892016223090466,1.43210851562721,1.77475583576366,7.19761688005229,8.51945471799418,8.76103535519407,8.69232232486324,8.40958673023344,8.19886365230931,9.60296321330047,9.02942179523233,7.89718143552799,6.39399270457655,3.70995881034788,3.00392796195591,2.8996787225436,3.45786950853326,2.90077758149108,0.145382439411913,1.31095988977774,1.17066963856378,0.636873964600268,0.132965993585963
"7",0.000988512851456893,0.000982558630975463,0.000967380066599884,0.000998966612908169,0.00120086618948061,0.00107944669442401,0.000997590872762617,0.000979800645479839,0.000979207210892383,0.00104064427508827,0.00109281077539047,0.0010215913663535,0.000997666017788427,0.000993392805895117,0.000995492065734096,0.00099168238705126,0.0374312609641031,0.177283244821169,0.241805794271592,0.239380214336474,0.226632087351303,0.212677284586145,0.189550719831788,0.170507867118252,0.266873474800448,0.290787672989411,0.320495188112616,0.746669004382251,0.799773532692574,0.895014782629711,1.01162758399116,0.962201767548149,0.869032667623902,0.7105785735245,1.31076764557786,1.90968095139156,2.52871197948176,2.92747017663015,2.92605658949078,2.39577670690184,1.9639121603025,1.13646000474931,1.16206952365424,1.58579601645243,2.17350576192052,8.33944627065647,8.70730005215131,8.67839853278479,8.57071503194483,8.64912717994727,9.53628109205632,9.66904295798994,7.95590479554707,7.67797481145008,5.21477707851584,3.34516990734394,2.89789688941092,3.22206723186947,2.95940534310489,0.381794372655448,1.33946603464505,1.31448181166279,1.26709716591467,0.941404144756059
"8",0.0010039404980013,0.00103443164286152,0.00098788314215706,0.000979098670777871,0.000986168229386069,0.000998718873982672,0.00103045150563157,0.000999310842638382,0.0010098117935989,0.00112656160364097,0.00111249827699023,0.001034638415778,0.00100325355223753,0.00101083773615072,0.00102136436295962,0.000988345962957715,0.0544265324601822,0.142082866616439,0.220437953898766,0.271451173558267,0.249827208079045,0.234397646107024,0.219927402116062,0.182274582433934,0.13592901416717,0.13219407589958,0.349999230522712,0.820835871435725,1.06887670849456,1.06051368488054,1.05223859935339,1.02475536775046,1.08856776924052,1.29576185931107,1.80856158673186,2.45417059369584,2.92901210781094,2.98380967443032,2.97543431778727,2.73205548603411,1.99540214268388,1.51110879481287,1.29402362506706,1.52274296766512,2.21267895775506,8.15427134749877,8.6513051738975,8.70104761350141,8.65251460769584,8.71320771286736,9.32225297214442,9.56739189039694,9.4653951722824,7.77823592389163,6.41801991451994,3.88163453289863,2.79899272196331,3.31458093095063,2.9835273026427,0.539003788465453,1.32259837529738,1.31672671856142,1.22752382732974,1.74248558403163
"9",0.000984011608242322,0.000997624024410928,0.0010856690897436,0.00104178954958869,0.00101848183703345,0.000991589376996807,0.00099026414929491,0.00102529577878362,0.0009822570154281,0.000984459657939945,0.00098895752693872,0.000978555868602964,0.00103754587227916,0.00135640403832908,0.00263631054692983,0.01123795310213,0.0124927521809574,0.17955680259222,0.335522678209838,0.317960754795019,0.165690625729188,0.194941082735937,0.229653541372691,0.232269631031728,0.21820840853682,0.137063672541138,0.355287915191828,1.01630419662556,0.98564147059828,0.937445330342115,0.97777516752278,0.973963737413256,1.25661164129402,1.641217132701,2.0570272697301,2.68978908530704,3.00828611273465,3.0443225607388,2.95631838275004,2.85802992211333,1.98387756625161,1.51344989443849,0.8782936193247,1.71137273033709,3.28560376783031,7.39482838092728,8.20340991646927,8.4266640824809,8.56980657139411,8.88817216980149,9.36055875148121,9.39741211592349,9.47253109972664,8.84418449951142,7.18413933273654,4.13907857694285,2.99685145849663,3.86500417012946,2.98837593861246,1.31378269765519,1.28195516066896,1.2860289895564,1.20716563156971,1.62636608605567
"10",0.00111557462682892,0.000993773394526918,0.000999837021478655,0.00112073486799769,0.00100562531768273,0.000989967511838058,0.000998060322419766,0.000981077857165251,0.000989444658664882,0.00099820476516692,0.00670860055887789,0.000978212616881661,0.000996674288894643,0.00360540269313466,0.0229165711606995,0.119410967616722,0.205659346706252,0.360938874776518,0.231772763707668,0.304612116929153,0.237589721465101,0.040653490737433,0.142864925851722,0.275151666348656,0.270107210617189,0.248544985048033,0.227392191199194,0.28462529134656,0.916923326137271,1.14454566985604,1.12279184432332,1.10146578767302,1.11594483396982,1.53243136007048,2.19577247899485,2.60101816926578,2.46205304514595,2.34029232550751,2.52934045062616,2.14598255743877,1.58469706850628,0.945857065470185,0.552491921755329,1.19898321194581,2.2145420433297,4.53605741912107,7.98376671264655,8.19664255746396,8.53149917478117,8.79258446590021,9.16543811551714,9.26564090784822,9.32894499428751,9.67632981469361,7.62840800006891,5.83327200645639,3.12766596462652,3.08467219908511,3.09196557360807,2.96541898886521,1.05830921673247,1.23336156000648,1.19720409251243,1.32997566161854
