"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"1",0.00102038077354216,0.00101315505523388,0.00102076125734715,0.0010155784721513,0.000976691694552125,0.00103349498317799,0.00119374327573378,0.00122487560182329,0.000989544971136651,0.00099212623213606,0.035878153731855,0.0912040478035754,0.0912262206053832,0.0955303116373496,0.0994752548481907,0.114452605975128,0.127867750041526,0.139565735843581,0.139953716908408,0.142509589261232,0.112427709792271,0.0488688040213063,0.0929093629395453,0.0504360749878415,0.26583141151833,0.709904412168258,0.979064065213389,0.979618651874703,0.939353152002865,0.862545426648231,0.962828921745613,0.981327420712306,0.981525193927946,0.974009134656364,0.963097001744095,0.998196447992742,1.58381868149756,2.23134419551985,2.83098961011332,3.12782852278356,2.90367099395998,2.74487908271964,3.96603632072248,8.40612172600925,9.43058472323824,8.67274472051789,8.15133417108295,8.00881763140668,7.30003562417705,5.48267834299354,8.55499595654958,9.79315436171367,8.24198453848288,7.18683226248796,3.52810122892529,2.83570757546757,2.973644792119,3.28534401083818,3.84238731192585,4.05727585968245,0.547339248450926,2.77709669469453,2.53415188329923,2.6063887207942
"2",0.00100503663539441,0.000998836017631575,0.000996407991419579,0.000997057705203517,0.000992825017546229,0.000988595311874474,0.000990761681449527,0.000995845198686392,0.000986914219270513,0.0448716543369584,0.0914236780182965,0.0915073935543004,0.051201414854126,0.0100188512043241,0.000978099650951497,0.00175187914856299,0.109549451412513,0.170592916119803,0.172247420765658,0.1729154764658,0.17336540369709,0.166632792651736,0.16224649847431,0.138942283628605,0.144181911382746,0.617916927565221,0.944057781999627,0.996095286038612,1.00695658472675,1.00584770773266,1.00853909557139,1.00901939511726,1.00871193856499,1.00961801615628,1.34474992265458,1.70646823751716,1.95574321091837,2.36501798453418,3.11038510886637,3.65064340606174,2.73781409398451,2.37815017200959,3.52673420751272,8.55142094264725,9.51897731812108,9.07910516779772,8.6697843949471,8.23970973715276,7.12525978988821,6.1931928722842,7.87543335100866,9.28065367122391,7.9963715024256,5.77172726620606,3.24301731536598,2.88620576105284,2.92947082356641,3.53988409295756,4.14006064633549,4.13055356790637,1.73285702397411,2.95228978495619,2.79480121123717,2.7167446099314
"3",0.0010887939635463,0.000993603850827072,0.00104676734091528,0.00108723200376502,0.000996824475682341,0.000996749634037239,0.00102833158083577,0.00109168097991642,0.0010632800520281,0.0455709752693241,0.0114493664856949,0.00155923220202782,0.000985157589280976,0.000992161842137231,0.00143373576124437,0.0534677621216492,0.18869907947713,0.192207664064196,0.197129628631076,0.202104496052068,0.20480884100814,0.197834322045654,0.370571314194248,0.41865018606371,0.127004015755961,0.41806703377195,0.955063966078712,1.02508303324575,0.770087839107126,0.693159467081835,1.01907875351266,1.03691052935783,1.13349182397491,1.37794588909314,1.55320796832263,1.98557234805172,2.15368479531457,2.74391252930068,2.9826479772946,3.49983537707074,2.71495216619775,2.08011616078293,3.6403196212657,7.73465327854248,9.56605744809764,9.11281552320843,8.96020507110501,8.48446027410077,7.3778173555067,7.26818847410613,8.75859360686268,8.50581676063971,7.84888691009664,4.19048114063438,2.65129585291316,2.75606120552479,2.75904197327727,3.17532355376121,4.00501675389322,2.28685868240073,2.61672594712495,2.88519200651321,2.81547598339693,2.83617755098547
"4",0.000980921127192192,0.00099199128252362,0.00105935772958776,0.00100654023186368,0.00107921212693948,0.00112053149592955,0.00105817675215888,0.000961012794747163,0.000976511624419827,0.000996685059277881,0.000996038839806352,0.00099110946847057,0.000997817147582486,0.000995720924742315,0.00155862504431652,0.00178150470080656,0.0642914586448387,0.106035911169252,0.179232556431679,0.24730003507959,0.256380429565358,0.232918292969463,0.369743559890732,0.477918224229474,0.185116399777165,0.207398651494546,0.404589105410823,0.569212177055708,0.89869003025884,1.03623001028598,1.08632590047535,1.06519625670761,0.99017400314013,1.28950100717145,1.68885838564326,2.10848217789065,2.34303206038682,3.06260052491269,3.29703144795374,3.18126021063105,2.46425687865392,1.48579227555888,1.46012225710969,7.00413229326789,9.55624286479236,9.03426130631053,8.93697115031465,8.77955851120074,8.00673880836762,7.80597784338847,9.56041813848374,8.20046415550391,7.15910941019191,4.72396299743123,3.06265690611423,2.93497502199014,3.01677227483273,3.50542330938218,3.86327182348574,0.896559162210733,2.98492583749735,2.11367896875914,2.71717167979048,2.71271912868594
"5",0.000990444573291291,0.00105726786180151,0.0010044209783038,0.000996257328319731,0.00101138719568552,0.00101738458621886,0.000988138775803846,0.000981213382839188,0.000984316880217158,0.00100573057583309,0.0010126266252801,0.000998979798392341,0.00099731968599986,0.000991258476868788,0.00098922375714919,0.00101904940401736,0.001696268122107,0.00557572491293985,0.104105549739757,0.339139258934703,0.327771111867998,0.310893883507123,0.271805958088677,0.230825676905422,0.72802264601776,0.885677842226473,0.378921033758478,0.598147105010681,0.99880911007823,1.14221582820396,1.1344938693987,0.789208006529751,0.63236588634358,1.70320187547799,2.04896315363671,2.33103310850321,2.91331223323713,3.01400802743776,3.09500881826942,2.95846656464713,2.02557934599407,1.33586120721599,1.46981951901037,1.94933201056953,9.09831101014747,9.10838238564729,9.00982998441472,8.78915776901755,8.57560440212606,7.22546364423247,9.80355906930953,8.33617533345962,7.44851753896686,5.50800900429345,3.361217919044,3.04334982845101,3.09098451937986,3.57116088062112,3.02590462195086,0.745730511740332,2.6454179384826,2.73656604956176,2.57819882904649,2.62078614094678
"6",0.00101011701040253,0.00112834877996761,0.00107370340323041,0.00103172532850227,0.00100456255193501,0.000995227884997512,0.000995733686956702,0.000989819680156112,0.00106085838115881,0.0010777370504428,0.000998673633602582,0.000999812479884326,0.000997329649535027,0.00114448576711549,0.00104425495861782,0.000983711334906907,0.0954224901440306,0.258902927611845,0.263185128119756,0.40643513500907,0.388490156905404,0.36892485312965,0.346538567744073,0.295031811452007,0.239008481821799,0.709092611877435,0.982265601601868,0.595720175933654,0.717254027476246,0.908366946684357,1.196225549704,1.0882152987214,0.919690696647288,1.07621081731001,1.64390394470952,2.42116353913269,3.11398882818335,3.11356696716571,3.10863149885789,3.01886828257932,2.26387819531586,1.11302643128972,1.65214123827509,1.98899565580512,7.41460813632467,8.73378970255419,8.97488497434428,8.90587705684832,8.62283372251638,8.41214030694516,9.81524578075989,9.24045162169039,8.10685686104476,6.60277496305403,3.91525671350214,3.20452622047401,3.09883602682084,3.65937322706822,3.09927084277468,0.158024581727809,2.50964312009578,2.38144105276833,1.88227206116293,1.44304519069099
"7",0.000988512851456893,0.000982558630975463,0.000967380066599884,0.000998966612908169,0.00116269152234183,0.00106329541348656,0.000997590872762617,0.000979800645479839,0.000979207210892383,0.00103280201714473,0.00107519978660834,0.00101746666197095,0.000997666017788427,0.000997504007857549,0.00101937779625921,0.00099168238705126,0.0706546606098731,0.333007406527338,0.453599088880237,0.448324555244712,0.432897875456,0.416622903001904,0.393516938561923,0.379522565627121,0.492024397955658,0.525963289664539,0.560330829936743,0.983773081506132,1.03909041453793,1.13520723447472,1.25180705743047,1.19911391079342,1.10399844733658,0.946713813687729,1.54712032035858,2.14546303638203,2.76247478062896,3.15869396352275,3.15484223184343,2.62206827066628,2.18603937732815,1.35205055294456,1.38202020568193,1.79959476358898,2.38708365617272,8.55213882797589,8.91967209094227,8.89103798992106,8.78352197588389,8.86240010905719,9.74919805712111,9.88091222041769,8.16722736187844,7.8885789760822,5.42593930649985,3.55061633249438,3.098439289099,3.42249609463809,3.15912181289605,0.372745878013241,2.56115012233651,2.54093834654995,2.53049264449493,2.26996581869706
"8",0.00100395576200043,0.00102886240722644,0.00098788314215706,0.000979098670777871,0.000986168229386069,0.000998718873982672,0.00102567978245776,0.000999310842638382,0.00100960435061358,0.00110327936747362,0.00109065375010638,0.00103865944671496,0.00105920130159944,0.00308363705170407,0.0065799666377905,0.00117301979980737,0.142178005058463,0.3600295251386,0.438758066442933,0.490180067813381,0.469432051013752,0.45271515188613,0.441277901615958,0.409218715611945,0.375615770446554,0.384999257487232,0.604326391402036,1.07220049352736,1.31824701821228,1.30873263821673,1.29851563947531,1.26877668010478,1.33004374923383,1.53430691306034,2.04608049826368,2.6901882964661,3.16338567375402,3.21722355796252,3.20723157829251,2.96260482409436,2.22389652614848,1.73478808151555,1.51271935267581,1.73260475692883,2.42037228447496,8.36294635123678,8.861731293683,8.91248160062667,8.86470483344813,8.92619447948281,9.53560895146419,9.78057192749144,9.67867206672835,7.98987290221496,6.62568036901685,4.08395583318532,2.99587489348185,3.51059750581674,3.18100180606338,0.636677823088896,2.56154739390452,2.56787073290539,2.54951816846654,3.13083294272255
"9",0.000984011608242322,0.000997624024410928,0.00107078522321428,0.00103411850461238,0.00101490020734875,0.000991589376996807,0.00099026414929491,0.0010226433018797,0.0009822570154281,0.000984459657939945,0.00098895752693872,0.000978555868602964,0.00118270889724507,0.00719066924609133,0.0173416807385405,0.0430315615486349,0.0437640966878148,0.304007960719034,0.563589318199465,0.546875931435209,0.321249705493113,0.400898608810758,0.473296109666848,0.468872650928592,0.447596678542472,0.394954754789225,0.62292688971807,1.2778710928998,1.24495485290773,1.19387873608064,1.23172041934212,1.22573442672647,1.50629813340138,1.88857988511865,2.3014958733267,2.93342858444614,3.25082239156656,3.28613262001333,3.1971615377183,3.09763245981202,2.22006776604222,1.74475257734721,1.10093356120763,1.92210333563291,3.11349770435255,7.6022977738041,8.41252373290343,8.63829006692245,8.78256953843922,9.10190919465441,9.57433744203177,9.61058807442882,9.68501190230584,9.0553870129804,7.39221236354077,4.34212498110348,3.19084987423786,4.05439509214304,3.1771839163559,1.48879316714203,2.58444262550712,2.58014933250692,2.57316090898982,3.03468566108954
"10",0.00109482112922454,0.000993773394526918,0.000999837021478655,0.00109774862049973,0.00100397510697861,0.000989967511838058,0.000998060322419766,0.000981077857165251,0.000989444658664882,0.00099820476516692,0.0309065907862781,0.0012003965150365,0.00683126590498103,0.00684925106779133,0.0451651821375744,0.291430929079418,0.453007736477385,0.607025484228668,0.474752753014782,0.544871365882453,0.404201124127453,0.221473159611786,0.379484660398669,0.524813076675714,0.510598535044399,0.486338465466938,0.48295277479543,0.557472226858647,1.18289955526038,1.40600512073048,1.38137749712857,1.35788497707312,1.37114019252306,1.78668258234609,2.44822094886083,2.85390993106032,2.71549495502279,2.59277299770718,2.78034797683645,2.39821047359491,1.83534477103557,1.1911793274039,0.786540170708455,1.41936042437115,2.42873017526455,3.84654587881713,8.19550428027977,8.40979986909339,8.7462846276596,9.00773335614075,9.38032027104415,9.47950503900956,9.54092277351406,9.88516137027825,7.83329186767139,6.0345347919807,3.31848870363984,3.26930003578459,3.27647094710144,3.14195322822404,2.34836532592577,2.58125472548192,2.57598923822163,2.74664874856887
