"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"1",0.00101191478282983,0.00100779803744371,0.00101116448461602,0.00100793062263652,0.000976691694552125,0.00101566505818421,0.00110896105905501,0.00102105841637349,0.000989544971136651,0.00099212623213606,0.0466478910026655,0.118648115843821,0.118986213091295,0.124808891875823,0.130660485937644,0.151439307338399,0.167326479855199,0.181819054308459,0.184918043000335,0.183454563864488,0.165976929296374,0.134053610783697,0.202726325907353,0.17509818501177,0.415674037689436,0.862486635670723,1.13063356799377,1.13128342093027,1.08945519485493,1.01152672748993,1.11136506574682,1.12927786335921,1.12812940433986,1.12286573941588,1.11583695846928,1.15553525938197,1.74070422414489,2.3889858190394,2.99039015731881,3.28989312478753,3.07289941539833,2.92011015193835,4.14547150781273,8.58242062714053,9.60672308448123,8.8496402918235,8.32930571396113,8.18771027128163,7.47912092526973,5.66272947395985,8.73598396834026,9.97346737896865,8.42272130086886,7.36823754265859,3.70981329382165,3.01870138154974,3.15780151757135,3.47101569994266,4.02957238194355,4.24706318878106,0.731623334230013,4.07909960153906,3.83726447163797,3.90897556011878
"2",0.00100223357202388,0.000998836017631575,0.000996407991419579,0.000997057705203517,0.000992825017546229,0.000988595311874474,0.000990761681449527,0.000995845198686392,0.000986914219270513,0.0583935137721808,0.119080737212691,0.119097913184227,0.0667351591426463,0.013083266270087,0.000978099650951497,0.00232803962203185,0.141583566218051,0.220634844306357,0.223982832548179,0.225941488615607,0.225645620507464,0.219949189519808,0.212064269072304,0.229740543510098,0.286026224586678,0.768233880377512,1.09020307891471,1.14140421338497,1.15121418050712,1.14966717406997,1.15001423353443,1.14903907580297,1.1472725504526,1.14583749554083,1.48235314832077,1.8433609589957,2.09919099402247,2.51437838207642,3.26161849748422,3.80275003365017,2.89399356913484,2.54197981760329,3.69272449505286,8.71601345475906,9.68502256366377,9.24621173533128,8.83785655460466,8.40822345639734,7.29342868352044,6.36191102566015,8.04571551079508,9.45072636899697,8.16682870181968,5.94262959768501,3.41505503944324,3.05908699941893,3.10300388413011,3.71348400411126,4.31311390088972,4.30378312312785,3.05518780398614,4.25408738971653,4.09714822560663,4.01988259189587
"3",0.00104450399978554,0.000993603850827072,0.00102308812482661,0.0010434820211434,0.000996824475682341,0.000996749634037239,0.00101293154607743,0.00104275245381813,0.0010372114064035,0.0593144953745791,0.014931173193716,0.00115486113183257,0.000985157589280976,0.000992161842137231,0.00111845934521896,0.0682822564530474,0.244263773376051,0.248111624133873,0.253956209440909,0.26078519653194,0.266069757595329,0.266300669027704,0.440836780986683,0.478129152025874,0.221291707307662,0.555571395951753,1.09646035589887,1.16167247786225,0.906236959044946,0.828201769824978,1.15321844610774,1.1703296635104,1.26698226586259,1.51143653318353,1.68732332413937,2.12191562602226,2.29111306708319,2.88363880003198,3.12697276620911,3.6458351909033,2.860002755088,2.23432459204768,3.80061685329882,7.89202663436641,9.72437269120428,9.27162405782641,9.11904008911137,8.64286264433886,7.53521321540941,7.42527467122215,8.91639092327409,8.66349555746278,8.00610689438841,4.34699467516633,2.80879160330092,2.91518304194646,2.91949034605635,3.33425523358023,4.15842749946422,2.43657851318215,3.9276394469631,4.18797057648123,4.11816211116811,4.13959997906714
"4",0.000980921127192192,0.00099199128252362,0.00103102412643354,0.00100371423231063,0.00103740845954329,0.00105745461834837,0.00102916671045754,0.000961012794747163,0.000976511624419827,0.000996685059277881,0.000996038839806352,0.00099110946847057,0.000997817147582486,0.000995720924742315,0.00130608472937608,0.00100341998226338,0.0969328259491346,0.165138569425664,0.23213391502096,0.30662712895073,0.316153044623844,0.304454534913942,0.448042592988044,0.553661939280795,0.270269705253322,0.312657527926294,0.532249057203382,0.702241445798877,1.01903470502837,1.15615623161237,1.20841529013904,1.19040373321691,1.11918131513008,1.41491977658907,1.81303888202906,2.23503639366949,2.47098354505957,3.19366819320403,3.43062259011417,3.31923547919683,2.60716787525744,1.63227825678892,1.61698669865038,7.15454204698481,9.70732609506675,9.18490743290961,9.08653174766036,8.92790403461403,8.15378728293477,7.95240284138681,9.70619132218488,8.34457171345917,7.3014515318042,4.86525893284536,3.20723914561145,3.0845138379148,3.16930936801392,3.65725454466767,4.01486931706474,1.06296717518537,4.26953606077707,3.40260925820803,4.01890086178792,4.01931582213337
"5",0.000990444573291291,0.00102914888264456,0.00100131316260038,0.000996257328319731,0.00100668528262141,0.00101024033410396,0.000988138775803846,0.000981213382839188,0.000984316880217158,0.00100134666821596,0.00100556445261198,0.000998979798392341,0.00099731968599986,0.000991258476868788,0.00098922375714919,0.00101113344103556,0.00104453240464195,0.00461279964508401,0.121623467883455,0.400864720263884,0.389323885627191,0.373066907040433,0.345342855510892,0.318699146700183,0.813431727437483,0.971069669162212,0.463320259641145,0.699539603076754,1.11250476147309,1.25414618649897,1.24769883673094,0.906635400709041,0.753603925562553,1.82870832994776,2.17179771682879,2.44984374031742,3.03250827023104,3.13741431126585,3.22047358754325,3.08452349132527,2.15323916863449,1.47488008648807,1.62010656373912,2.10259546840961,9.24174934162236,9.25084937662178,9.15039426762739,8.92789151884032,8.71146566424505,7.36067170269154,9.93766328828334,8.46782149752459,7.57858826736643,5.63669450289902,3.49415100317086,3.1856149161966,3.24119622688498,3.72619249245303,3.18754225488569,1.34372000256666,3.91390333050643,4.00198803371592,3.86577921529762,3.92613450098211
"6",0.0010064374309685,0.0010638799289206,0.00103655573082457,0.00101581994434908,0.00100249600653067,0.000995227884997512,0.000995733686956702,0.000989819680156112,0.00103482386969069,0.00103948010549674,0.000998673633602582,0.000999788480822385,0.000997329649535027,0.00106994762939774,0.00102171790509053,0.000983711334906907,0.109165559759362,0.295250912709845,0.301670849419023,0.471265014210061,0.453797619216836,0.434863314744418,0.411844820286301,0.374180049429294,0.338928002075892,0.80526528236575,1.07367573772563,0.69060727582079,0.817060538599259,1.00850399571408,1.29753058347209,1.18759500204844,1.02644395733605,1.19839369448469,1.76482570859008,2.54044965047276,3.23130387650012,3.22867888883924,3.2234896271812,3.13463826364474,2.37911772799018,1.24154522313334,1.79301102958082,2.12704965844263,7.55536195612395,8.86704812054844,9.10538896425081,9.03375628800914,8.74852653012428,8.53699512582012,9.93904723935372,9.36162837173465,8.22622817681028,6.72072822017194,4.03544085890861,3.33680471022752,3.24378781231039,3.81061297120727,3.25025734908417,0.807761438486544,3.77185463475669,3.64540825478484,3.15745931229645,2.74040243787892
"7",0.000988512851456893,0.000982558630975463,0.000967380066599884,0.000998966612908169,0.00107962310068592,0.00102992184473439,0.000997590872762617,0.000979800645479839,0.000979207210892383,0.00101604937967029,0.00103704470503833,0.0010085022546183,0.000997666017788427,0.000993392805895117,0.000995492065734096,0.00099168238705126,0.0808305836856959,0.382762141269473,0.522065383886774,0.516013723886035,0.500883836318858,0.484434052912249,0.462612336628282,0.451818446672668,0.572211904297783,0.611507258847405,0.649862903181657,1.06866051300225,1.12664971469314,1.22583872400715,1.34567177402029,1.29203388777016,1.1983608551514,1.0471854893794,1.65312429684276,2.25488813809595,2.87187513286177,3.26678360614,3.26166169340416,2.72881299142781,2.29111447315738,1.45747192683234,1.5093310032572,1.92498635933037,2.51186915530672,8.67234849105056,9.03710648419553,9.00739062358219,8.89840243982428,8.97674969479646,9.86246864981166,9.99158601695306,8.27628930122537,7.99632930108366,5.53320875601674,3.6663619412724,3.22591092158596,3.55522190172381,3.29060201683005,0.842618542029071,3.81743944260091,3.80780101029959,3.80062753402754,3.54329484472033
"8",0.00100325587327938,0.00101520791021514,0.00098788314215706,0.000979098670777871,0.000986168229386069,0.000998718873982672,0.00101372681578367,0.000999310842638382,0.00100643421439806,0.00105152345309954,0.00104398093166673,0.00101371163965196,0.00100351079135059,0.00184042520222202,0.00435836159597283,0.000988345962957715,0.172833597740454,0.435818716618533,0.510480952844191,0.559499734679598,0.541123972994911,0.524728081641054,0.511235582836376,0.484165902105189,0.456456382877152,0.47104116981396,0.692050381758793,1.15842119463556,1.40421936273588,1.39618516959274,1.38703596846824,1.35777992799329,1.41901335381441,1.62284208787165,2.13771938808583,2.78353008960042,3.2571920910812,3.31351946482894,3.304389822504,3.06154740845915,2.32594509729817,1.83949079434221,1.62702155378382,1.84203267507892,2.52383328376347,8.46642561452768,8.96582575334959,9.01630343445187,8.96843251610446,9.03000895644621,9.63948678946278,9.88310276671622,9.77941677494249,8.08890950243498,6.72318800635261,4.18476433951704,3.10744833919283,3.62635945733294,3.29938192099925,0.901001261806964,3.84137645045493,3.83120589867924,3.82625177140871,4.41261072383631
"9",0.000984011608242322,0.000997624024410928,0.00103629492702253,0.00101704479503062,0.00100726535546679,0.000991589376996807,0.00099026414929491,0.00101332636817945,0.0009822570154281,0.000984459657939945,0.00098895752693872,0.000978555868602964,0.00101251501548671,0.00457795189194639,0.0184719544771579,0.0598690657337969,0.082854785318805,0.357803648864444,0.629273200833843,0.613006348441017,0.387014872889452,0.47566183283791,0.549989386790999,0.540445952367541,0.519493734152195,0.478437473750269,0.712397006158262,1.36650332937102,1.33055494795029,1.27873274933902,1.31797620540173,1.31305897812346,1.59517280161942,1.97831925389498,2.39049724920141,3.02516418594331,3.34461813098832,3.3822715993815,3.2955667932707,3.19761668313849,2.3193627612842,1.84679223951216,1.20910925857953,2.02371648635111,3.2474853976698,7.69549653749102,8.50602633682983,8.73290332471923,8.8772609952048,9.19721539973172,9.66944321948445,9.70415922743184,9.7763442652666,9.14405710975931,7.47736218629752,4.42738657373152,3.28886342071193,4.15970143826214,3.28750817461276,1.63571055216824,3.86403475162614,3.85324278228793,3.85403538430794,4.31926157404655
"10",0.00104785129111289,0.000993773394526918,0.000999837021478655,0.00104804273152148,0.00100145323321623,0.000989967511838058,0.000998060322419766,0.000981077857165251,0.000989444658664882,0.00099820476516692,0.0365712902907165,0.000978212616881661,0.0183252806881217,0.0197560994776714,0.0515521656201615,0.33315656086975,0.512724994626923,0.668655012273998,0.53718481780436,0.606176519748517,0.462857300648166,0.282853722440333,0.44744668433167,0.596589942156144,0.580888347947192,0.557273121170436,0.563295612507906,0.647536954542806,1.26751728285441,1.487441029534,1.46186485538221,1.43924473199534,1.45509752940701,1.87317098988149,2.5352474317711,2.94433645044833,2.81015306849628,2.68915436412065,2.87722227902221,2.5007903913238,1.94102376265748,1.29801970709954,0.891328392367268,1.52131168797821,2.52203034763547,4.02497368528687,8.27908391816144,8.49523708883617,8.8334394245738,9.09598371814698,9.4683040213746,9.56542176247303,9.62398438615681,9.96433150707363,7.90899913150738,6.11083138514368,3.40172629231205,3.36523670955824,3.37780562366526,3.26578711994443,3.64927258338884,3.87056402212732,3.86319835656641,4.03806436602421
