"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"1",0.00102419568725004,0.00101541445241193,0.00102663502775372,0.00102085858191813,0.000976691694552125,0.00104324247842471,0.00114750981046503,0.00107674257720834,0.000989544971136651,0.00099212623213606,0.00101181615474361,0.00107804886809434,0.00104249914608893,0.00103948581366921,0.0010408989873836,0.00106366007710808,0.00103519032912927,0.00100183441755291,0.000997975341372715,0.000999933760054783,0.000998399863306031,0.000995078512301311,0.000987820760663258,0.00096957862015812,0.000981980032084701,0.133063292173476,0.230773345595826,0.232493478481333,0.193545343961442,0.118042379872789,0.221801413205216,0.240938613515815,0.239588119825645,0.224601852611554,0.186201547876744,0.199852276637427,0.783785092935423,1.4292001479123,2.02795198381576,2.32191471068594,2.08788394185493,1.92529583041293,3.14615449160527,7.59183988730257,8.61531851588263,7.85447970589075,7.32689774125231,7.17815209592902,6.46278502444638,4.63321378613865,7.69725039036117,8.93706167153411,7.38500717848125,6.32981755088036,2.66990642582879,1.98400613746416,2.12211932530338,2.43193461110628,2.98572585582646,3.1987693966004,0.000894645608362923,0.269273437210423,0.0327281592411411,0.076817463706622
"2",0.00100743412174195,0.000998836017631575,0.000996407991419579,0.000997057705203517,0.000992825017546229,0.000988595311874474,0.000990761681449527,0.000995845198686392,0.000986914219270513,0.00104317967613993,0.00117848217044239,0.00117578146312123,0.00101732590921344,0.000979359904848235,0.000978099650951497,0.000988654282657017,0.00102031092834402,0.00102854474708097,0.00100238884535013,0.000999998993255042,0.000999930788376278,0.000998335076936783,0.000994496042852612,0.00182675657245382,0.0122894439809761,0.100217016553595,0.180568951325061,0.229394384402515,0.24159527617599,0.245261562765118,0.252822346688512,0.255576632497661,0.253584157008749,0.251397919932736,0.582423686640762,0.938523509379733,1.17120288213659,1.56830094386304,2.310490210638,2.8497360839446,1.9272458345537,1.55491981856082,2.70070350889211,7.72863875646222,8.69549939961563,8.25445351393049,7.84076070152336,7.40231520968728,6.275279170712,5.32859696805782,6.99752855847346,8.40405619597418,7.12013497720423,4.88611983838651,2.35209813146317,2.0024909602465,2.054892241332,2.6712757014956,3.27057160633145,3.26396594584012,0.0444616422475552,0.437855344620289,0.278134089771238,0.13387429890109
"3",0.00112045435402111,0.000993603850827072,0.00106416545039246,0.00111868373971315,0.000996824475682341,0.000996749634037239,0.0010326463243735,0.0010742982833888,0.00112054918074271,0.00117639453944351,0.00106688843122236,0.000993034247549328,0.000985157589280976,0.000992161842137231,0.000987637273306892,0.00102456800374199,0.00118607581640802,0.00107183335156486,0.00102544835119692,0.00100287997206331,0.000999970285331012,0.000996165816885595,0.0010943432612504,0.00130004458387382,0.00366112316286709,0.0637261664910784,0.168883529126912,0.237997734685302,0.120479712240287,0.0928364885271777,0.280021143153511,0.280784863464338,0.367746018487382,0.609083355138156,0.783360040643894,1.21234452306776,1.37578220342009,1.9606468553359,2.19098842077172,2.70392127569546,1.91451073923676,1.25774109208672,2.80508545665327,6.90202392299903,8.73122179446116,8.27598864240698,8.11689632948607,7.63217939019245,6.51662447859931,6.40573498525284,7.88515766289705,7.61610929910384,6.94459451397946,3.26629956257383,1.74923328822217,1.87036154333571,1.880813721274,2.303366419119,3.13650484340151,1.41698913088122,0.295261232406377,0.385889843579345,0.276661102487769,0.151527361115067
"4",0.000980921127192192,0.00099199128252362,0.00107788110813709,0.00100802130735822,0.00111217687722731,0.00116974098562164,0.0010794516981272,0.000961012794747163,0.000976511624419827,0.000996685059277881,0.000996038839806352,0.00099110946847057,0.000997817147582486,0.000995720924742315,0.000980806395334247,0.00100748960722145,0.00109343044463699,0.00104830702464678,0.00108333580172457,0.00105559709152198,0.00100104092731106,0.000995815578522788,0.00107618905980344,0.00123392033305281,0.00336644499410532,0.0144657034425959,0.021799321126481,0.0593026417576478,0.186304608756669,0.308179298908108,0.356604222627202,0.326774918848757,0.234117547870204,0.526969248337256,0.925992169786431,1.34369083094254,1.57585092915736,2.29076963765037,2.52108889843294,2.3981147404508,1.67433976820286,0.678372540031921,0.61595482787142,6.160911714825,8.70812001233367,8.1835847910817,8.08180841298104,7.92213676549308,7.14531783285182,6.93530797175299,8.67750148824068,7.30140334743913,6.24889633383644,3.81514925994374,2.17008248320797,2.05705803289102,2.15260862786429,2.64667067217089,3.00431693018538,0.0938718892746569,0.587661198820709,0.137742647649388,0.262375216898657,0.0654786073114028
"5",0.000990444573291291,0.00107673518869175,0.00100794348764072,0.000996257328319731,0.00101348006262552,0.00102040670045562,0.000988138775803846,0.000981213382839188,0.000984316880217158,0.00101079711906229,0.00101868416927932,0.000998979798392341,0.00099731968599986,0.000991258476868788,0.00098922375714919,0.00102891118710284,0.000994777260723895,0.000986776374989081,0.000992646583382115,0.00107267290568112,0.00101147189052425,0.000999965448503102,0.000996648253273749,0.000992824968927928,0.001086326873694,0.00102553748513478,0.000967114406922384,0.0611870597487789,0.25676701372821,0.402015024178195,0.404113578644391,0.234480726094848,0.145074087575514,0.984691364554237,1.28498086068256,1.56799958010583,2.15287260652094,2.25015423268332,2.33018914419621,2.19423145865292,1.26322140511024,0.547143926567248,0.61021313171559,1.09469749240166,8.23429674532294,8.2416812476339,8.14077330152307,7.91491726817107,7.69326174380017,6.34012638037664,8.91354790268527,7.43815264703535,6.54622213145402,4.60784374161592,2.47182960941343,2.16645143198668,2.22812423502041,2.71861367167228,2.19553594737271,0.354387435988716,0.523518709263829,0.367686410886612,0.253004427988401,0.111817998063975
"6",0.00101100625195008,0.00117487990822409,0.00110091241300374,0.0010434483883786,0.00100597105917493,0.000995227884997512,0.000995733686956702,0.000989819680156112,0.00107385589285921,0.00110393795263347,0.000998673633602582,0.00100042764453274,0.000997329649535027,0.00120153845574286,0.00106950184248245,0.000983711334906907,0.000981596295813203,0.00100900028041061,0.000988549823757454,0.00103149915123126,0.00100346405955268,0.000999987168687189,0.000999855518008603,0.000991932860776923,0.000980860978309418,0.00109123914611389,0.00327210962148862,0.00560359219294822,0.0530414114437923,0.211795929348529,0.470260093430459,0.419792548382026,0.312476868401835,0.318818625347988,0.86977417519887,1.6557324348055,2.35324998006044,2.3566828218882,2.35611597975956,2.26880555825922,1.51928074330046,0.354235109080075,0.766964586318628,1.11103809746074,6.53657853921206,7.85112366092987,8.09117948983921,8.02090240481557,7.73564494821487,7.52362111743247,8.92106906461462,8.3418085904447,7.20539809595768,5.70136082045082,3.017051007086,2.31533274395512,2.22497309189655,2.7961229310759,2.24786730091664,0.00147596520982609,0.264739013619407,0.136076960626411,0.0343817365267819,0.00118056926296358
"7",0.000988512851456893,0.000982558630975463,0.000967380066599884,0.000998966612908169,0.00122347563663773,0.00108920942483934,0.000997590872762617,0.000979800645479839,0.000979207210892383,0.00104533642787797,0.00110330036126957,0.00102412277635655,0.000997666017788427,0.000993392805895117,0.000995492065734096,0.00099168238705126,0.000992485081853867,0.00105715643472653,0.00106603321112133,0.00100813563091487,0.00100116566634025,0.000999984385590241,0.000997859385393238,0.000996901086260278,0.00114549072218264,0.00107687724381533,0.0612605591677357,0.298062050779865,0.335845727365254,0.428714781463067,0.531496146221681,0.478972515373382,0.377572998542209,0.206167145936083,0.794991162475558,1.38876183175817,2.00960553961299,2.40845653783501,2.40916037343771,1.88077689197877,1.45300246973007,0.634321019043977,0.517971177083323,0.899640480962184,1.49233621226394,7.65779996097756,8.02494556671857,7.99485445565888,7.88515012129525,7.96327338985042,8.84648363384825,8.97307575411085,7.25755973529013,6.9785569122798,4.52477239315402,2.65586947754766,2.21140594436174,2.544805610547,2.28808362043543,0.0580794439598216,0.277148918797319,0.263960217507637,0.232841674781329,0.055738049424657
"8",0.00100394493353983,0.00103755181366122,0.00098788314215706,0.000979098670777871,0.000986168229386069,0.000998718873982672,0.00103310805574905,0.000999310842638382,0.0010098133786024,0.00114024381232949,0.00112564251090352,0.00103885220762527,0.00100383887653302,0.000999968363352291,0.000999708017110979,0.000988345962957715,0.000990795219745026,0.00100161276141487,0.00101590441066037,0.0010248739708621,0.00101435047320685,0.00101135048056295,0.000999620332704811,0.000995387989564079,0.00159129570849356,0.00208335860971658,0.0344448825215718,0.414937620354394,0.582280697505346,0.577493560623958,0.566613385204329,0.535433851355535,0.594424718496941,0.795003521459503,1.30333064014325,1.94662904874115,2.42083430702796,2.47454556926074,2.46676533341427,2.2245485722385,1.48800165966197,0.997900492628302,0.667620754620305,0.829004188271714,1.51810007705439,7.45957651052482,7.95707668918286,8.00599131942644,7.95524892607928,8.01479460084503,8.62222021401586,8.86371596590321,8.75977871679974,7.06804090037911,5.70073651819272,3.16207700961531,2.08488752308014,2.61285730301367,2.29170673530115,0.0183940011156641,0.299094271185011,0.269516131625489,0.204127027619937,0.461912101491482
"9",0.000984011608242322,0.000997624024410928,0.00109424477067431,0.00104630932837916,0.00102066110887529,0.000991589376996807,0.00099026414929491,0.00102656989751074,0.0009822570154281,0.000984459657939945,0.00098895752693872,0.000978555868602964,0.00102095916747504,0.00100178468524894,0.000992442749293264,0.000987440236334435,0.000984072024717796,0.00100984686022348,0.0010972150245565,0.0010639908101274,0.000985487232533964,0.00100465206442273,0.00105564530555222,0.00100326876728268,0.00099892081516385,0.000984541145476289,0.0645017995484241,0.512354747433377,0.491389429643243,0.451588449870691,0.491170093314289,0.481731517492228,0.757830668292931,1.13813330858945,1.55397924651564,2.18532609059963,2.50292393012516,2.538872624036,2.45152309206574,2.35515468633042,1.48339488734316,1.02207556915113,0.31078888463708,1.00650199577366,2.33080719760377,6.68832495999874,7.49636110289185,7.71865287874666,7.86036999383059,8.17847853430561,8.64678323577731,8.67710910041379,8.74653966555637,8.11273648675704,6.44420112936717,3.39493634770397,2.24829907556991,3.12122360715017,2.2577387967693,0.638443715424209,0.300908976250478,0.260868246452032,0.141022522450666,0.373750483351291
"10",0.00112769937170397,0.000993773394526918,0.000999837021478655,0.00113444826841933,0.00100670337453885,0.000989967511838058,0.000998060322419766,0.000981077857165251,0.000989444658664882,0.00099820476516692,0.000997868638768294,0.000978212616881661,0.000996674288894643,0.000991112643626088,0.000979150062316545,0.000991609631682116,0.00100080547635843,0.00112073262844338,0.00099602838849631,0.00107134227067676,0.00105257433941514,0.000969374149611182,0.000988577197557379,0.00103574241194176,0.0010028137134549,0.000995845660326796,0.000992171161471089,0.0204628476709325,0.489843290155443,0.66282060866414,0.644380424287567,0.619063802398812,0.625160539215928,1.03560241410826,1.69902745355168,2.10319152704486,1.9638075923816,1.84352294426451,2.03313689096657,1.65011289320751,1.0917899686758,0.461552145219776,0.107666378194456,0.48674479851814,1.49953695509884,3.22449546296179,7.26813106143718,7.48215306485071,7.81521244578962,8.07119249262942,8.43711590653781,8.52750846269608,8.57991760639172,8.91540851978328,6.85900907824126,5.0623685298058,2.34922277523206,2.30345190292718,2.32078924309306,2.22811427657977,0.210348019226055,0.231927899967161,0.195468927376305,0.157907535602778
