"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"1",0.00102084371689716,0.00101343951493538,0.00102138817864025,0.00101611718319114,0.000976691694552125,0.00103271508140568,0.00111235290867238,0.00105757518522192,0.000989544971136651,0.00099212623213606,0.001010964101086,0.00105910586441404,0.0010319550433082,0.00102992023116924,0.00103138645786239,0.00104912188424072,0.00102704107974937,0.00100121227837398,0.000997975341372715,0.000999933760054783,0.000998399863306031,0.000995078512301311,0.000987820760663258,0.00096957862015812,0.000981980032084701,0.166351323264277,0.283617209134321,0.285036585070167,0.246087353785371,0.172475150827984,0.278818271920087,0.30134147406472,0.304171448957682,0.29870472773226,0.287556721255658,0.325682709800801,0.918380673723697,1.57018592683683,2.17265353588003,2.47277341813473,2.25337154987024,2.09505609207834,3.31260658613183,7.74982212399334,8.77455631327343,8.0180031431889,7.4992033709758,7.35958255989899,6.65404365419372,4.84198672464108,7.91883388592347,9.15806163358662,7.60996475437778,6.55855518199607,2.90353573511917,2.21920561428953,2.36396227093914,2.6801013022977,3.23877560230493,3.45403835429883,0.02422179553183,0.441458386975689,0.184012787580142,0.174539884947565
"2",0.00100526665640813,0.000998836017631575,0.000996407991419579,0.000997057705203517,0.000992825017546229,0.000988595311874474,0.000990761681449527,0.000995845198686392,0.000986914219270513,0.00102955710277195,0.00112972018417126,0.00113180202924842,0.00101264014986557,0.000979359904848235,0.000978099650951497,0.000988654282657017,0.00101587470540538,0.00102109063429685,0.00100134055908941,0.000999997088448456,0.000999930788376278,0.000998335076936783,0.000994496042852612,0.00147382185245653,0.0158223341335309,0.135361348917789,0.231312112193074,0.281221492550984,0.293614613428585,0.300282983354594,0.30863074395763,0.3142337515978,0.318699455301852,0.322129659741246,0.660835318273434,1.02521722799424,1.2786951802864,1.69381437929568,2.44444056784882,2.98792775357215,2.08254960367424,1.72936040950803,2.87888741603026,7.89740448559524,8.86314130076006,8.42275937462462,8.01484653060505,7.58787070938951,6.47837010951703,5.55323446302401,7.24277844403325,8.64974811561733,7.36838206621675,5.14933935965437,2.62816373660617,2.27787858797969,2.3265938543556,2.93933818243981,3.53831625500541,3.53284265086315,0.064580137108831,0.632399254498931,0.454865358395648,0.237072349387162
"3",0.00109197609911728,0.000993603850827072,0.00104849999107776,0.00109039149965526,0.000996824475682341,0.000996749634037239,0.00102404119472206,0.00106114888200278,0.00109500581357858,0.001127955297411,0.00105287759271784,0.000993034247549328,0.000985157589280976,0.000992161842137231,0.000987637273306892,0.00101913515832346,0.00113814158207928,0.00105180510966831,0.0010176289288465,0.00100162258634875,0.000999970285331012,0.000996165816885595,0.00103747136918976,0.00109375875570034,0.00186599865744275,0.0825271749823149,0.21617560371839,0.282143698991607,0.142805199707737,0.107803110189594,0.317398328517933,0.329585560004508,0.428609389618644,0.676732906828692,0.855587695976234,1.29213421437138,1.46450387749611,2.05985155520605,2.30517008679263,2.82789957179674,2.05030507337797,1.42838982487502,2.98947018246905,7.07992712978604,8.91109104747282,8.45695522906623,8.30570687412823,7.83267573530251,6.72934872539227,6.62215111874994,8.11874504543149,7.87463101383069,7.22579629223342,3.57411133302084,2.04383323525591,2.15474851280637,2.16379104774322,2.58477337730651,3.41269706006529,1.69325480747055,0.455565361230338,0.624890699474408,0.484587297414347,0.301217112061805
"4",0.000980921127192192,0.00099199128252362,0.00106128788831579,0.00100672064765305,0.00108241742606841,0.0011253653472003,0.00106040707243854,0.000961012794747163,0.000976511624419827,0.000996685059277881,0.000996038839806352,0.00099110946847057,0.000997817147582486,0.000995720924742315,0.000980806395334247,0.00100733192313724,0.00107259187905582,0.00103886634037852,0.00106390984081805,0.00104197521606764,0.001000489443124,0.000995815578522788,0.00103019790522553,0.00108927674511022,0.00220338355183403,0.0176177413458138,0.0284444955942918,0.0575205526292559,0.171833504951237,0.299758273801681,0.35587216922818,0.339720750403175,0.274186420868807,0.572593659614232,0.974186338274942,1.3983040313639,1.63742356995325,2.36263498404087,2.60249203024224,2.4936208640109,1.78603404828728,0.822846876209176,0.817265610589454,6.34979741554429,8.89981725685956,8.37737268822675,8.28047137608799,8.12361504839341,7.35243877314732,7.15610667923104,8.9173341539331,7.56644950942075,6.5313881023006,4.1007234903971,2.45165504990489,2.33525036431442,2.42502018316123,2.92078923847534,3.28412466757171,0.368277945594213,0.954482852587258,0.32920491935506,0.528964690513457,0.170009349055849
"5",0.000990444573291291,0.00105925390574252,0.00100473342866906,0.000996257328319731,0.00101165169660859,0.00101777184294765,0.000988138775803846,0.000981213382839188,0.000984316880217158,0.00100614598888325,0.00101316502231696,0.000998979798392341,0.00099731968599986,0.000991258476868788,0.00098922375714919,0.00102577519991276,0.000994777260723895,0.000986776374989081,0.000992646583382115,0.00105633328429142,0.00100827712539157,0.000999965448503102,0.000996648253273749,0.000992824968927928,0.0010615675923539,0.00107133514706333,0.000967114406922384,0.0495285660774443,0.228655630059895,0.373971517632955,0.375270852257463,0.222793456699721,0.160813463431048,1.01950233401808,1.32161837631216,1.60123529133815,2.18867811257637,2.29525581659307,2.38146297859081,2.2498681991235,1.32523427602877,0.65618293786789,0.811497882806735,1.29352699468691,8.43646398879225,8.44691226310239,8.35022964477195,8.13197038696794,7.92103680534324,6.57448929097917,9.15634820246911,7.69371219683864,6.81044628475683,4.87319310368251,2.74239914935004,2.44203616744575,2.49984762813746,2.98638623924113,2.45871904862441,0.516935617483595,0.844635547046883,0.760025762077778,0.560050793776908,0.225821211239852
"6",0.00101029108211254,0.00113301588262621,0.00107641632936555,0.00103289048888543,0.00100470114652471,0.000995227884997512,0.000995733686956702,0.000989819680156112,0.00106236685853626,0.00108042360910129,0.000998673633602582,0.00099986061503625,0.000997329649535027,0.00115026683831888,0.00105114162893634,0.000983711334906907,0.000981596295813203,0.00100701609176021,0.000988549823757454,0.00102383445113133,0.00100203662176367,0.000999987168687189,0.000999855518008603,0.000991932860776923,0.000980860978309418,0.00106346904269529,0.00109916219799133,0.000963448585471299,0.0477696304002923,0.186763548258586,0.40867453660294,0.363148792739735,0.284927148731367,0.341345257094142,0.893280011492552,1.67766710416325,2.37270090405077,2.37445826252449,2.37456829955511,2.29027335578458,1.54161098464158,0.414023799153863,0.9835874748969,1.32465950339588,6.74986341431732,8.07131207178154,8.31443173941965,8.24652101100073,7.96455529938303,7.75557728732845,9.16243837957257,8.59000970573102,7.46036582305044,5.95896712745297,3.28569326508207,2.60036062113128,2.50842705447578,3.06647928824217,2.51266319448793,0.0450234118197524,0.641871915205414,0.506032906135682,0.133401449931397,0.0019325262202706
"7",0.000988512851456893,0.000982558630975463,0.000967380066599884,0.000998966612908169,0.00116877173443273,0.00106584129085675,0.000997590872762617,0.000979800645479839,0.000979207210892383,0.00103404590061328,0.0010779983615683,0.00101805211023479,0.000997666017788427,0.000993392805895117,0.000995492065734096,0.00099168238705126,0.000992485081853867,0.00104378229271005,0.00104968082007758,0.00100536191592106,0.00100066121447519,0.000999984385590241,0.000997859385393238,0.000996901086260278,0.00110427531793262,0.00105281171505071,0.0416135622479787,0.202116952144883,0.254088300749234,0.351073590147325,0.443692241876734,0.395459050489031,0.305938218416494,0.157759919232532,0.767903630142441,1.37449910329038,1.99726168261854,2.39780069482736,2.3985254026872,1.87308793362308,1.44551806243534,0.634365956864432,0.709521918233903,1.13825410498818,1.72412454019946,7.89148845173122,8.2598398993753,8.23134366523188,8.12414848060485,8.20362824755525,9.09255897895042,9.22656570924499,7.51533808764889,7.23985457363588,4.77720357923687,2.92755954831133,2.50007345028377,2.82846269261736,2.56732545342674,0.229830844841093,0.670447829024567,0.640403831952347,0.582594703879239,0.271388848161279
"8",0.00100394995419541,0.00102977472522255,0.00098788314215706,0.000979098670777871,0.000986168229386069,0.000998718873982672,0.00102646440650475,0.000999310842638382,0.00100966784487935,0.00110699348104208,0.00109402836105614,0.00102865602099245,0.0010022595211814,0.000999968363352291,0.000999708017110979,0.000988345962957715,0.000990795219745026,0.00100161333528917,0.00101248075781071,0.00101822610215642,0.00101075026349168,0.00100881299467028,0.000999620332704811,0.000995387989564079,0.00100453117554869,0.000971241067294747,0.0250698343654405,0.334386267878471,0.469982324153541,0.466998347636133,0.462414065575418,0.438258285623797,0.50545233357753,0.71562170949724,1.23551460077546,1.88705920373004,2.36639239266847,2.42842438750334,2.42565382857685,2.19009247317531,1.46536470975765,1.00074657525692,0.832543457136365,1.07235384630539,1.7625015361878,7.70849480912058,8.20440229469775,8.25287382905339,8.20453922832296,8.266147464221,8.87664367128821,9.12297183621527,9.0215948199117,7.33836463986502,5.98591497979592,3.46298521979825,2.40083623207215,2.92274845729145,2.59643899505187,0.247565303282126,0.694252456617506,0.636249560102606,0.502812388414788,0.874518891978107
"9",0.000984011608242322,0.000997624024410928,0.00107319105986833,0.00103534421158563,0.00101546306444684,0.000991589376996807,0.00099026414929491,0.00102298544486526,0.0009822570154281,0.000984459657939945,0.00098895752693872,0.000978555868602964,0.00101772105970952,0.00100178935542896,0.000992442749293264,0.000987440236334435,0.000984072024717796,0.0010075059647194,0.00107283484559952,0.00104897791935241,0.000985487232533964,0.00100443018697301,0.00104427198623274,0.00100184265515658,0.00099892081516385,0.000984541145476289,0.0497354178371065,0.415215994347037,0.371352995573118,0.325945555069441,0.369352624988934,0.367568721168385,0.655745030013871,1.04579283228176,1.46579914892896,2.10628100757195,2.43198136926519,2.47557044760328,2.39548753137589,2.30434864384313,1.43880953999148,0.985909839040375,0.406539609866177,1.2673469468226,3.35512937542748,6.95134810992049,7.75544362528399,7.97699043859493,8.11964220780072,8.43901526559942,8.91328002971175,8.95221707407414,9.02932514686912,8.40375295272855,6.74905898754224,3.71460301268837,2.59884981859525,3.47825767247795,2.60606259994872,0.966698295576072,0.670773491283695,0.603225132487922,0.434982193632072,0.738099679192702
"10",0.0010981517091743,0.000993773394526918,0.000999837021478655,0.00110139903615737,0.00100426163814446,0.000989967511838058,0.000998060322419766,0.000981077857165251,0.000989444658664882,0.00099820476516692,0.000997868638768294,0.000978212616881661,0.000996674288894643,0.000991112643626088,0.000979150062316545,0.000991609631682116,0.00100080704255488,0.00109197064344208,0.00099602838849631,0.00105373419171592,0.00103974834980573,0.000969374149611182,0.000988577197557379,0.00102797115242498,0.00100248525755763,0.000995845660326796,0.000992171161471089,0.0153591938354653,0.377839550803437,0.511395092823244,0.491792642839596,0.47458481031485,0.494343265528935,0.916810157672932,1.58597483078068,1.99838351043879,1.86838758459329,1.75351206380839,1.94790277801879,1.57761316679288,1.0300284117787,0.409287993635042,0.0653475032758751,0.755902005592831,1.76634732187648,5.44785334040889,7.52867785097608,7.7410009891861,8.07735687117247,8.34111213079961,8.71688172945418,8.81989640659266,8.88674990054013,9.23850865920895,7.19675177419894,5.40929367902139,2.72630633428486,2.69976793931173,2.70818044529291,2.60062081422961,0.494042747379874,0.546768408984487,0.443182806010831,0.415562360788971
